0.0125291,0.0960266,-0.0051472,0.0378984,0.0656582,-0.0025306,0.0565053,0.0304253,0.0011862,0.0525737,-0.0035130,-0.0102480,0.0259234,-0.0191027,-0.0267042,0.0289191,-0.0076296,0.0171267,0.0426226,-0.0199987,-0.0084703,0.0462753,-0.0042736,-0.0040983,0.0311919,0.0128536,0.0116694,-0.0010862,-0.0059317,0.0053383,0.0158882,-0.0284929,-0.0161662,0.0267201,0.0063134,-0.0256425,0.0098439,0.0149224,-0.0041174,-0.0168572,0.0079280,-0.0126485,0.0080759,-0.0082181,-0.0338707,0.0196021,0.0205745,-0.0302464,0.0019064,0.0327383,-0.0171763,-0.0285725,0.0263642,-0.0234847,-0.0053709,0.0153973,-0.0425868,0.0059169,0.0293187,-0.0407330,-0.0126637,0.0389811,-0.0359666,0.0021340,0.0017075
0.0153182,0.0936688,-0.0044053,0.0374494,0.0637775,-0.0012422,0.0608635,0.0261200,0.0044051,0.0484190,-0.0035783,-0.0053977,0.0189946,-0.0217541,-0.0231042,0.0348081,-0.0067360,0.0187606,0.0463232,-0.0229221,-0.0127688,0.0465945,-0.0042263,-0.0017468,0.0283306,0.0102027,0.0110404,-0.0015996,-0.0077383,-0.0000855,0.0124003,-0.0351407,-0.0167238,0.0232733,0.0088760,-0.0303825,0.0095864,0.0127317,-0.0037718,-0.0129961,0.0126584,-0.0149165,0.0120355,-0.0144692,-0.0362113,0.0199724,0.0234689,-0.0264276,0.0009936,0.0301260,-0.0193233,-0.0255683,0.0304199,-0.0185150,-0.0032472,0.0175248,-0.0427972,0.0049346,0.0324651,-0.0366137,-0.0190776,0.0407397,-0.0373744,0.0014976,-0.0015778
0.0136557,0.0951455,-0.0137123,0.0387269,0.0654487,-0.0090588,0.0523271,0.0320729,-0.0053037,0.0541777,-0.0040854,-0.0129190,0.0315817,-0.0222155,-0.0272083,0.0239176,-0.0086075,0.0160588,0.0374461,-0.0198805,-0.0072464,0.0461722,-0.0041527,-0.0084951,0.0331766,0.0155567,0.0071832,-0.0005110,-0.0047571,0.0091288,0.0172392,-0.0235034,-0.0185320,0.0287989,0.0050814,-0.0244441,0.0107480,0.0167215,-0.0047647,-0.0196449,0.0048881,-0.0109820,0.0056985,-0.0038740,-0.0348158,0.0190226,0.0208139,-0.0355562,0.0043637,0.0359166,-0.0160917,-0.0290992,0.0237426,-0.0281325,-0.0070425,0.0121547,-0.0459613,0.0067198,0.0274132,-0.0489969,-0.0080441,0.0399633,-0.0375683,-0.0063055,0.0038681
0.0141417,0.0897753,-0.0186322,0.0374240,0.0625272,-0.0144595,0.0504886,0.0298251,-0.0115854,0.0528038,-0.0036584,-0.0173951,0.0345748,-0.0249621,-0.0305885,0.0225062,-0.0056498,0.0136672,0.0337087,-0.0238913,-0.0071657,0.0435789,-0.0092147,-0.0131650,0.0358312,0.0139847,-0.0022082,-0.0005761,-0.0033764,0.0085950,0.0143643,-0.0281727,-0.0198123,0.0281550,-0.0016695,-0.0300417,0.0141036,0.0142582,-0.0109677,-0.0186216,0.0031228,-0.0088830,0.0038257,-0.0092113,-0.0345548,0.0167971,0.0143723,-0.0409899,0.0071668,0.0332356,-0.0223814,-0.0276459,0.0203285,-0.0254767,-0.0109281,0.0064701,-0.0435872,0.0034990,0.0228598,-0.0516671,-0.0067893,0.0386433,-0.0398127,-0.0153543,-0.0076376
0.0114323,0.0886357,-0.0002714,0.0332476,0.0611244,-0.0022145,0.0462833,0.0298354,-0.0006287,0.0531865,-0.0031267,-0.0066935,0.0449974,-0.0302884,-0.0161925,0.0213991,-0.0068676,0.0110859,0.0300981,-0.0249571,-0.0065569,0.0406882,-0.0132465,-0.0132943,0.0353858,0.0098134,-0.0066250,0.0002527,-0.0035338,0.0072449,0.0104425,-0.0302180,-0.0205477,0.0253197,-0.0061994,-0.0308685,0.0206672,0.0109460,-0.0120067,-0.0168802,0.0030990,-0.0074380,-0.0026616,-0.0133772,-0.0319861,0.0144271,0.0057691,-0.0410579,0.0146243,0.0264546,-0.0264233,-0.0282841,0.0206342,-0.0210503,-0.0177566,0.0019510,-0.0361379,-0.0006689,0.0133198,-0.0459631,-0.0033307,0.0315710,-0.0377415,-0.0060629,0.0108632
0.0127660,0.0888644,-0.0281104,0.0392989,0.0615949,-0.0235526,0.0559654,0.0334588,-0.0073367,0.0652131,0.0004024,0.0115366,0.0641645,-0.0278535,0.0316577,0.0227720,-0.0029864,0.0129946,0.0291416,-0.0277872,0.0035367,0.0414306,-0.0247252,-0.0071541,0.0448311,-0.0018527,-0.0164543,-0.0010334,-0.0034995,0.0088054,0.0104629,-0.0356299,-0.0107132,0.0282426,-0.0221274,-0.0295349,0.0304783,-0.0037736,-0.0248548,-0.0163490,0.0003957,-0.0079298,-0.0076840,-0.0261514,-0.0252206,0.0127822,-0.0151735,-0.0399759,0.0196701,0.0044741,-0.0423193,-0.0287264,0.0145635,-0.0254594,-0.0291636,-0.0095423,-0.0315558,-0.0100509,-0.0097885,-0.0487056,0.0025590,0.0074130,-0.0540316,0.0075600,0.0027948
0.0158880,0.0917670,-0.0430885,0.0419654,0.0627657,-0.0339855,0.0597977,0.0326401,-0.0143471,0.0733235,0.0001763,0.0091130,0.0806293,-0.0252463,0.0353628,0.0263037,-0.0025558,0.0151339,0.0265329,-0.0328133,0.0110302,0.0308320,-0.0416895,-0.0034146,0.0442626,-0.0324627,-0.0341543,-0.0005755,-0.0031341,0.0097032,-0.0001581,-0.0417173,-0.0019121,0.0104193,-0.0478626,-0.0277563,0.0233142,-0.0372618,-0.0479272,-0.0173648,0.0006796,-0.0081338,-0.0197362,-0.0310087,-0.0181878,-0.0093360,-0.0382203,-0.0404096,0.0033240,-0.0303748,-0.0622246,-0.0305964,0.0134718,-0.0266640,-0.0387271,-0.0095826,-0.0294271,-0.0322223,-0.0253490,-0.0427631,-0.0208221,-0.0253341,-0.0612113,0.0058227,0.0125196
0.0159922,0.0932351,-0.0342196,0.0439477,0.0636445,-0.0293908,0.0646200,0.0356729,-0.0167126,0.0790292,0.0053497,0.0038621,0.0912377,-0.0185750,0.0288661,0.0266277,-0.0022686,0.0109236,0.0276630,-0.0296784,0.0032738,0.0325556,-0.0461967,-0.0114355,0.0432761,-0.0521615,-0.0463989,-0.0011749,-0.0037078,0.0100625,0.0000933,-0.0404496,-0.0037335,0.0033651,-0.0585636,-0.0283293,0.0133255,-0.0769297,-0.0521174,-0.0191144,0.0008432,-0.0060579,-0.0221288,-0.0285651,-0.0173037,-0.0154490,-0.0484911,-0.0383761,-0.0054871,-0.0657764,-0.0591560,-0.0316884,0.0149268,-0.0215648,-0.0387316,-0.0056760,-0.0249931,-0.0390056,-0.0247839,-0.0367080,-0.0322535,-0.0440166,-0.0513268,0.0022680,0.0079305
0.0150240,0.0929653,-0.0291873,0.0425897,0.0632951,-0.0262188,0.0625133,0.0369816,-0.0129885,0.0781277,0.0099535,0.0054437,0.0921756,-0.0138149,0.0325792,0.0245492,-0.0037838,0.0109251,0.0259369,-0.0322419,0.0040981,0.0291817,-0.0508509,-0.0077069,0.0385956,-0.0613282,-0.0412782,-0.0007744,-0.0042245,0.0090384,-0.0002679,-0.0416738,-0.0020838,0.0012556,-0.0622800,-0.0244751,0.0080717,-0.0834780,-0.0459510,-0.0180941,0.0015477,-0.0059326,-0.0225403,-0.0300267,-0.0153026,-0.0190569,-0.0511552,-0.0342904,-0.0138281,-0.0716722,-0.0527441,-0.0302412,0.0157680,-0.0212626,-0.0384990,-0.0048277,-0.0227552,-0.0413287,-0.0247417,-0.0331099,-0.0376884,-0.0447730,-0.0472378,0.0031225,0.0033073
0.0138917,0.0964649,-0.0253230,0.0422406,0.0635642,-0.0256712,0.0623409,0.0389068,-0.0133203,0.0792934,0.0116105,0.0006078,0.0922118,-0.0118844,0.0230685,0.0252787,-0.0051095,0.0105339,0.0249578,-0.0337638,0.0040607,0.0258099,-0.0538339,-0.0050395,0.0314254,-0.0654483,-0.0372297,-0.0005427,-0.0050309,0.0085983,-0.0026794,-0.0421903,-0.0008942,-0.0026108,-0.0626151,-0.0240674,0.0021199,-0.0840979,-0.0420044,-0.0177672,0.0013977,-0.0058626,-0.0253358,-0.0292193,-0.0143333,-0.0232238,-0.0502688,-0.0317747,-0.0216682,-0.0709188,-0.0500524,-0.0302079,0.0164616,-0.0209121,-0.0397906,-0.0042740,-0.0214908,-0.0449690,-0.0253783,-0.0290166,-0.0452407,-0.0439457,-0.0443784,0.0022906,0.0025161
0.0142713,0.0975532,-0.0275432,0.0424114,0.0637163,-0.0272515,0.0627807,0.0389646,-0.0128801,0.0801790,0.0114002,0.0013205,0.0927813,-0.0120751,0.0264687,0.0258909,-0.0049383,0.0114583,0.0244024,-0.0339775,0.0061135,0.0248510,-0.0545614,-0.0013272,0.0282031,-0.0677088,-0.0306196,-0.0000636,-0.0050021,0.0087203,-0.0036212,-0.0424664,0.0014294,-0.0057165,-0.0624327,-0.0199715,-0.0025751,-0.0847903,-0.0355663,-0.0178084,0.0014149,-0.0064834,-0.0267764,-0.0298639,-0.0128146,-0.0265392,-0.0516883,-0.0282633,-0.0268886,-0.0737234,-0.0439279,-0.0306213,0.0164523,-0.0222939,-0.0409716,-0.0039849,-0.0221596,-0.0472727,-0.0249900,-0.0282747,-0.0489181,-0.0431366,-0.0426137,0.0017250,0.0026737
0.0147477,0.0976649,-0.0281445,0.0426790,0.0639766,-0.0274083,0.0623195,0.0386463,-0.0111364,0.0794673,0.0106903,0.0045904,0.0918712,-0.0131735,0.0316133,0.0256361,-0.0048976,0.0124865,0.0239515,-0.0340492,0.0075566,0.0240656,-0.0548846,0.0010946,0.0260832,-0.0689817,-0.0267519,0.0000857,-0.0048492,0.0086354,-0.0043868,-0.0424684,0.0027754,-0.0076098,-0.0620321,-0.0178812,-0.0050792,-0.0849810,-0.0322031,-0.0175971,0.0013699,-0.0072254,-0.0273637,-0.0299771,-0.0127187,-0.0281312,-0.0513508,-0.0269821,-0.0294960,-0.0738780,-0.0411052,-0.0304456,0.0162650,-0.0235927,-0.0411524,-0.0037155,-0.0231066,-0.0480774,-0.0250529,-0.0286979,-0.0495425,-0.0427039,-0.0417570,0.0005432,0.0013904
0.0153322,0.0980317,-0.0276237,0.0428531,0.0640926,-0.0263344,0.0627843,0.0385440,-0.0100383,0.0800124,0.0099488,0.0056967,0.0922349,-0.0137560,0.0325488,0.0255635,-0.0051836,0.0124907,0.0233233,-0.0344058,0.0077484,0.0241704,-0.0544660,0.0016875,0.0250659,-0.0685676,-0.0258824,0.0002380,-0.0047731,0.0084808,-0.0045445,-0.0429047,0.0029616,-0.0080463,-0.0620674,-0.0166407,-0.0051537,-0.0853163,-0.0297505,-0.0175174,0.0013694,-0.0075352,-0.0275945,-0.0300770,-0.0127002,-0.0287751,-0.0513103,-0.0268549,-0.0294932,-0.0742190,-0.0397013,-0.0304864,0.0165280,-0.0237176,-0.0411221,-0.0031954,-0.0235429,-0.0480745,-0.0247523,-0.0291922,-0.0499299,-0.0423906,-0.0418628,0.0018557,-0.0003363
0.0159818,0.0979754,-0.0307625,0.0432354,0.0636903,-0.0279859,0.0631208,0.0380307,-0.0099346,0.0803661,0.0089720,0.0085034,0.0923470,-0.0142274,0.0373006,0.0254539,-0.0054698,0.0131418,0.0227193,-0.0346578,0.0089926,0.0238349,-0.0547757,0.0032800,0.0244143,-0.0689193,-0.0237690,0.0002171,-0.0046057,0.0087912,-0.0047840,-0.0433122,0.0037268,-0.0082514,-0.0624705,-0.0150754,-0.0053187,-0.0863055,-0.0276188,-0.0175660,0.0012861,-0.0080298,-0.0274420,-0.0299912,-0.0126725,-0.0288403,-0.0514723,-0.0261597,-0.0291642,-0.0743512,-0.0380684,-0.0300449,0.0163794,-0.0249802,-0.0409484,-0.0032668,-0.0244544,-0.0478405,-0.0250075,-0.0294710,-0.0494562,-0.0424580,-0.0412772,0.0001716,-0.0008967
0.0162857,0.0976049,-0.0331087,0.0434469,0.0633997,-0.0298356,0.0626071,0.0372627,-0.0122059,0.0794885,0.0082591,0.0066561,0.0909539,-0.0148372,0.0356122,0.0255911,-0.0054611,0.0130970,0.0228605,-0.0344660,0.0084758,0.0232708,-0.0548321,0.0026065,0.0243479,-0.0689753,-0.0251555,0.0000925,-0.0045612,0.0090248,-0.0042665,-0.0432151,0.0034451,-0.0071259,-0.0625781,-0.0155527,-0.0039786,-0.0860728,-0.0290212,-0.0176423,0.0012287,-0.0076899,-0.0273146,-0.0298233,-0.0127565,-0.0282899,-0.0515010,-0.0260206,-0.0285317,-0.0741704,-0.0387167,-0.0300724,0.0161761,-0.0249616,-0.0409590,-0.0037336,-0.0240521,-0.0478851,-0.0254965,-0.0288090,-0.0495420,-0.0426953,-0.0414123,-0.0000422,-0.0002037
0.0175721,0.0973328,-0.0365965,0.0444287,0.0630120,-0.0308726,0.0632933,0.0369594,-0.0131896,0.0797180,0.0075402,0.0078147,0.0924016,-0.0144337,0.0367619,0.0247799,-0.0054131,0.0136589,0.0223693,-0.0349314,0.0099239,0.0235751,-0.0560168,0.0037915,0.0259650,-0.0706506,-0.0241006,-0.0003485,-0.0045310,0.0095029,-0.0040140,-0.0431022,0.0034041,-0.0060687,-0.0635878,-0.0156458,-0.0019160,-0.0873816,-0.0294333,-0.0174524,0.0011538,-0.0082641,-0.0267447,-0.0295729,-0.0139346,-0.0260462,-0.0511352,-0.0277090,-0.0244504,-0.0731703,-0.0412018,-0.0294622,0.0163231,-0.0260531,-0.0392495,-0.0044651,-0.0254467,-0.0458347,-0.0268704,-0.0304787,-0.0460626,-0.0449269,-0.0420201,0.0019130,-0.0030609
0.0199339,0.0951010,-0.0316450,0.0470431,0.0625303,-0.0271999,0.0653871,0.0356721,-0.0109078,0.0798964,0.0068359,0.0092100,0.0923801,-0.0168118,0.0359394,0.0240201,-0.0043988,0.0130552,0.0219788,-0.0332008,0.0087824,0.0244700,-0.0532984,-0.0015369,0.0311680,-0.0655260,-0.0328984,-0.0011560,-0.0041518,0.0090706,-0.0039542,-0.0409091,0.0002609,-0.0032041,-0.0602617,-0.0242463,0.0050080,-0.0809421,-0.0438456,-0.0173614,0.0015934,-0.0075230,-0.0250823,-0.0291266,-0.0153890,-0.0209727,-0.0499567,-0.0344944,-0.0144487,-0.0703312,-0.0532674,-0.0285814,0.0161064,-0.0243406,-0.0370858,-0.0039610,-0.0257363,-0.0414780,-0.0253652,-0.0348302,-0.0375142,-0.0442165,-0.0496856,0.0007274,-0.0011974
0.0204866,0.0972191,-0.0374912,0.0468550,0.0632071,-0.0284041,0.0637157,0.0333280,-0.0043791,0.0788247,0.0006740,0.0245557,0.0864830,-0.0219601,0.0563869,0.0221288,-0.0059587,0.0187053,0.0144057,-0.0362072,0.0191444,0.0168339,-0.0501373,0.0050986,0.0281924,-0.0414173,-0.0274896,-0.0017961,-0.0038669,0.0095491,-0.0074959,-0.0444733,0.0026913,0.0004729,-0.0504154,-0.0258964,0.0151650,-0.0392416,-0.0423921,-0.0155913,0.0019296,-0.0107417,-0.0229856,-0.0310107,-0.0174737,-0.0109899,-0.0375103,-0.0412719,0.0043087,-0.0275125,-0.0619767,-0.0250648,0.0165941,-0.0305899,-0.0341975,-0.0056626,-0.0326646,-0.0255913,-0.0208658,-0.0474154,-0.0127629,-0.0155648,-0.0650432,-0.0043985,-0.0074746
0.0208835,0.0957804,-0.0303311,0.0470305,0.0638240,-0.0188846,0.0615800,0.0324923,0.0059218,0.0719472,0.0002571,0.0378506,0.0767301,-0.0237834,0.0728987,0.0208101,-0.0052085,0.0200710,0.0171794,-0.0339217,0.0150429,0.0272360,-0.0383527,0.0002054,0.0363289,-0.0193589,-0.0204428,-0.0019457,-0.0037103,0.0088973,-0.0032397,-0.0422363,-0.0042678,0.0138419,-0.0352853,-0.0278558,0.0222261,-0.0148136,-0.0299101,-0.0151434,0.0022960,-0.0117698,-0.0153450,-0.0275710,-0.0250893,0.0051468,-0.0202066,-0.0409451,0.0147513,-0.0016236,-0.0460761,-0.0230437,0.0176874,-0.0316112,-0.0249796,-0.0064116,-0.0371754,-0.0048548,-0.0095561,-0.0512936,0.0020320,0.0088675,-0.0537295,0.0002706,-0.0090194
0.0174120,0.0945631,-0.0144790,0.0409399,0.0624393,-0.0097986,0.0515033,0.0315311,0.0015797,0.0585927,-0.0015720,0.0196880,0.0611650,-0.0292315,0.0364043,0.0207774,-0.0071304,0.0144965,0.0218413,-0.0318536,-0.0003568,0.0313094,-0.0246953,-0.0098636,0.0339192,-0.0019993,-0.0115469,-0.0006963,-0.0035023,0.0076855,0.0039680,-0.0343136,-0.0180213,0.0205761,-0.0161403,-0.0311003,0.0198618,0.0048165,-0.0153747,-0.0156301,0.0026629,-0.0084670,-0.0087534,-0.0216942,-0.0301730,0.0083558,-0.0055424,-0.0409450,0.0114952,0.0159184,-0.0317229,-0.0251017,0.0199215,-0.0251382,-0.0218878,-0.0022396,-0.0361716,-0.0040608,0.0031725,-0.0483301,-0.0029485,0.0235840,-0.0419652,-0.0086472,-0.0038927
0.0142207,0.0923317,-0.0193618,0.0369815,0.0608146,-0.0162255,0.0463629,0.0277167,-0.0131190,0.0485068,-0.0063562,-0.0154723,0.0407908,-0.0338617,-0.0188962,0.0228591,-0.0071074,0.0119818,0.0289906,-0.0273072,-0.0086312,0.0355278,-0.0151432,-0.0160824,0.0335469,0.0079364,-0.0069565,-0.0005413,-0.0035810,0.0081363,0.0080201,-0.0313718,-0.0204386,0.0214596,-0.0079860,-0.0302892,0.0144546,0.0096085,-0.0112276,-0.0165530,0.0033383,-0.0070302,-0.0054340,-0.0157868,-0.0319443,0.0101259,0.0037936,-0.0406752,0.0071818,0.0240883,-0.0235773,-0.0273799,0.0202722,-0.0225781,-0.0186200,0.0032377,-0.0398454,-0.0022197,0.0150314,-0.0476900,-0.0086393,0.0322290,-0.0380528,-0.0073346,-0.0076748
0.0139837,0.0892161,-0.0268070,0.0368445,0.0587976,-0.0224077,0.0468309,0.0266951,-0.0176091,0.0467752,-0.0073143,-0.0213169,0.0325283,-0.0340732,-0.0295316,0.0230878,-0.0048270,0.0136527,0.0311614,-0.0252297,-0.0069870,0.0365232,-0.0137519,-0.0164332,0.0328527,0.0116477,-0.0072486,-0.0003036,-0.0033842,0.0085687,0.0111332,-0.0284093,-0.0184820,0.0230311,-0.0039803,-0.0293363,0.0127926,0.0104745,-0.0097191,-0.0165114,0.0030613,-0.0075557,-0.0021416,-0.0134529,-0.0336410,0.0130927,0.0094450,-0.0388781,0.0047211,0.0257011,-0.0223879,-0.0276138,0.0179306,-0.0266908,-0.0160169,0.0016627,-0.0424981,-0.0002575,0.0167086,-0.0500501,-0.0098558,0.0307372,-0.0398407,0.0005458,-0.0121050
0.0170973,0.0898790,-0.0248913,0.0396838,0.0580499,-0.0200579,0.0488134,0.0268033,-0.0146840,0.0487057,-0.0081634,-0.0208392,0.0287882,-0.0321791,-0.0333959,0.0225885,-0.0061285,0.0154419,0.0323080,-0.0231899,-0.0075801,0.0381437,-0.0104464,-0.0144451,0.0317904,0.0117628,-0.0012671,-0.0006713,-0.0038069,0.0085882,0.0150570,-0.0246350,-0.0183316,0.0262131,0.0005726,-0.0277965,0.0127295,0.0119454,-0.0053620,-0.0162969,0.0036429,-0.0087883,0.0015218,-0.0099949,-0.0341580,0.0156488,0.0139936,-0.0378247,0.0040019,0.0288408,-0.0213427,-0.0266716,0.0190249,-0.0281665,-0.0117877,0.0054706,-0.0444858,0.0030177,0.0208168,-0.0490769,-0.0086604,0.0327046,-0.0397338,0.0083108,0.0001723
0.0157803,0.0925503,-0.0217272,0.0388993,0.0612372,-0.0172585,0.0509285,0.0293932,-0.0123929,0.0501635,-0.0073928,-0.0197639,0.0264607,-0.0247841,-0.0322543,0.0230105,-0.0076086,0.0149096,0.0336827,-0.0217550,-0.0069309,0.0408361,-0.0073000,-0.0108379,0.0324368,0.0134857,0.0032213,-0.0004801,-0.0042990,0.0090092,0.0163193,-0.0231791,-0.0181643,0.0276343,0.0044373,-0.0254934,0.0106282,0.0174678,-0.0051390,-0.0178097,0.0050237,-0.0090904,0.0028420,-0.0053054,-0.0336735,0.0155480,0.0175614,-0.0376818,0.0033455,0.0325653,-0.0193534,-0.0272970,0.0213530,-0.0269003,-0.0092700,0.0090873,-0.0433278,0.0043106,0.0234799,-0.0465623,-0.0079837,0.0349246,-0.0383990,0.0081971,0.0072683
0.0174013,0.0908574,-0.0224678,0.0379595,0.0607584,-0.0168642,0.0569560,0.0235133,-0.0085216,0.0449312,-0.0063808,-0.0133924,0.0153844,-0.0259128,-0.0265874,0.0329903,-0.0069750,0.0162777,0.0423209,-0.0253603,-0.0131156,0.0437578,-0.0074298,-0.0062339,0.0292231,0.0086337,0.0053778,-0.0008997,-0.0068229,0.0014274,0.0111603,-0.0348497,-0.0182623,0.0226001,0.0047565,-0.0321318,0.0091525,0.0122716,-0.0070172,-0.0138544,0.0115182,-0.0119496,0.0073751,-0.0159501,-0.0358327,0.0153990,0.0193247,-0.0318952,-0.0003560,0.0273105,-0.0206196,-0.0259800,0.0267153,-0.0193058,-0.0084636,0.0125572,-0.0428993,0.0018392,0.0287202,-0.0408278,-0.0196655,0.0388384,-0.0395279,-0.0001722,-0.0046011
0.0166024,0.0899052,-0.0248359,0.0379152,0.0607517,-0.0186147,0.0571184,0.0233251,-0.0099398,0.0459923,-0.0067842,-0.0145862,0.0158312,-0.0257514,-0.0276017,0.0334089,-0.0066816,0.0162805,0.0427719,-0.0248174,-0.0119539,0.0444615,-0.0073757,-0.0061737,0.0299252,0.0086207,0.0048740,-0.0007308,-0.0065407,0.0017526,0.0114374,-0.0350110,-0.0176353,0.0222749,0.0046132,-0.0319850,0.0090905,0.0126646,-0.0085480,-0.0145621,0.0109858,-0.0117359,0.0067486,-0.0159098,-0.0359247,0.0152689,0.0188810,-0.0323873,-0.0003980,0.0275325,-0.0210657,-0.0271714,0.0262736,-0.0202399,-0.0092350,0.0115978,-0.0435191,0.0010194,0.0280512,-0.0416481,-0.0198003,0.0384264,-0.0399736,-0.0016710,0.0001664
0.0267921,0.0866400,-0.0180517,0.0373865,0.0577693,-0.0114202,0.0701650,0.0129158,0.0031016,0.0351345,-0.0058824,0.0005501,-0.0044834,-0.0319904,-0.0180358,0.0504728,-0.0038577,0.0231376,0.0546530,-0.0329698,-0.0241472,0.0463931,-0.0085272,0.0035019,0.0230432,-0.0037048,0.0098518,-0.0027146,-0.0128052,-0.0142132,0.0016030,-0.0535794,-0.0189137,0.0145328,0.0098783,-0.0455642,0.0108751,0.0025228,-0.0079374,-0.0030483,0.0258244,-0.0192096,0.0194230,-0.0346485,-0.0428603,0.0182650,0.0254053,-0.0201994,-0.0008031,0.0165853,-0.0266212,-0.0173440,0.0381212,-0.0073831,-0.0025091,0.0209064,-0.0465535,0.0013131,0.0406720,-0.0290118,-0.0366069,0.0462850,-0.0429960,0.0023441,-0.0035682
0.0234539,0.0889192,-0.0197786,0.0385406,0.0593900,-0.0129418,0.0669907,0.0159500,-0.0003937,0.0393423,-0.0073208,-0.0039232,0.0015410,-0.0296675,-0.0211572,0.0457060,-0.0053819,0.0216641,0.0517527,-0.0299958,-0.0196151,0.0463390,-0.0072022,0.0007449,0.0251398,0.0003757,0.0109349,-0.0022198,-0.0106086,-0.0088220,0.0047260,-0.0472884,-0.0182522,0.0174187,0.0093451,-0.0408082,0.0100904,0.0060916,-0.0085874,-0.0067895,0.0208494,-0.0174831,0.0152483,-0.0284291,-0.0410571,0.0177249,0.0234672,-0.0238730,-0.0004652,0.0207883,-0.0264740,-0.0209582,0.0349651,-0.0125416,-0.0041060,0.0183469,-0.0462448,0.0018968,0.0367355,-0.0338818,-0.0311514,0.0440361,-0.0429671,0.0021648,0.0002174
0.0254987,0.0881548,-0.0182203,0.0382506,0.0585938,-0.0117018,0.0691526,0.0135803,0.0017939,0.0356686,-0.0062848,-0.0008572,-0.0038851,-0.0306593,-0.0183771,0.0497721,-0.0055468,0.0223819,0.0539533,-0.0325298,-0.0236285,0.0456493,-0.0079922,0.0027638,0.0211372,-0.0026927,0.0119312,-0.0028280,-0.0119180,-0.0126627,0.0013600,-0.0521504,-0.0186572,0.0142925,0.0099459,-0.0446499,0.0090922,0.0026162,-0.0078622,-0.0042761,0.0240990,-0.0190949,0.0173036,-0.0334672,-0.0425721,0.0168531,0.0249870,-0.0215690,-0.0025888,0.0181376,-0.0269577,-0.0188269,0.0379541,-0.0085468,-0.0028161,0.0209375,-0.0461558,0.0006654,0.0395321,-0.0307053,-0.0365693,0.0465462,-0.0426351,-0.0001109,-0.0015273
0.0236692,0.0885872,-0.0162973,0.0379238,0.0592157,-0.0109443,0.0677405,0.0151264,0.0013923,0.0374407,-0.0060106,-0.0019655,-0.0006789,-0.0290919,-0.0195667,0.0475973,-0.0058350,0.0214301,0.0526797,-0.0311747,-0.0227336,0.0456048,-0.0073344,0.0007219,0.0223159,-0.0008452,0.0103019,-0.0024962,-0.0113725,-0.0108541,0.0030090,-0.0495451,-0.0190946,0.0154346,0.0098305,-0.0437140,0.0088421,0.0050324,-0.0083917,-0.0059215,0.0224266,-0.0179689,0.0154582,-0.0302945,-0.0417295,0.0168049,0.0250265,-0.0233144,-0.0022243,0.0199787,-0.0262273,-0.0203051,0.0366100,-0.0095806,-0.0041516,0.0197833,-0.0453950,0.0001649,0.0378967,-0.0314683,-0.0346462,0.0457959,-0.0416466,-0.0002199,0.0018420
0.0130949,0.0899369,-0.0326538,0.0383071,0.0620040,-0.0260432,0.0511116,0.0277041,-0.0185590,0.0509518,-0.0084658,-0.0214868,0.0247126,-0.0267992,-0.0302975,0.0255150,-0.0075549,0.0135813,0.0365448,-0.0224989,-0.0077960,0.0439211,-0.0070569,-0.0131044,0.0336529,0.0138184,0.0028557,0.0002463,-0.0037471,0.0091789,0.0144792,-0.0276764,-0.0189012,0.0260279,0.0005241,-0.0288262,0.0107980,0.0157033,-0.0094560,-0.0200847,0.0046903,-0.0085597,0.0009184,-0.0094874,-0.0347293,0.0147983,0.0151474,-0.0398757,0.0023136,0.0324311,-0.0205745,-0.0307245,0.0213950,-0.0261974,-0.0138046,0.0054415,-0.0443075,0.0002561,0.0215017,-0.0518084,-0.0135654,0.0356145,-0.0411345,-0.0111781,-0.0020415
0.0099532,0.0889689,-0.0273341,0.0352810,0.0605013,-0.0224486,0.0486601,0.0282271,-0.0176644,0.0498173,-0.0069570,-0.0170120,0.0257304,-0.0254703,-0.0265172,0.0243899,-0.0061725,0.0121906,0.0331685,-0.0244512,-0.0083476,0.0426572,-0.0105847,-0.0157121,0.0356540,0.0137223,-0.0035081,0.0004926,-0.0035478,0.0088356,0.0120309,-0.0305815,-0.0199210,0.0243826,-0.0047236,-0.0328220,0.0158858,0.0114919,-0.0095429,-0.0192128,0.0020894,-0.0078752,-0.0042585,-0.0166081,-0.0327052,0.0116149,0.0051226,-0.0432156,0.0089624,0.0272133,-0.0286661,-0.0325640,0.0182515,-0.0239843,-0.0240262,-0.0026916,-0.0370965,-0.0083444,0.0072142,-0.0483918,-0.0099531,0.0267032,-0.0410573,-0.0142488,0.0090243
